,Pm2.5
15684,0.018108651
15685,0.0090543255
15686,0.022132795
15687,0.016096579
15688,0.019114688
15689,0.02112676
15690,0.022132795
15691,0.030181086
15692,0.043259557
15693,0.06539235
15694,0.07645875
15695,0.07344064
15696,0.07847082
15697,0.083501
15698,0.07847082
15699,0.09657948
15700,0.09657948
15701,0.10261569
15702,0.10261569
15703,0.093561366
15704,0.07847082
15705,0.072434604
15706,0.06036217
15707,0.06941649
15708,0.075452715
15709,0.083501
15710,0.086519115
15711,0.09154929
15712,0.086519115
15713,0.08249497
15714,0.072434604
15715,0.087525144
15716,0.098591544
15717,0.123742454
15718,0.12273642
15719,0.123742454
15720,0.12977867
15721,0.1418511
15722,0.1639839
15723,0.15492958
15724,0.15090543
15725,0.10060362
15726,0.10362173
15727,0.10060362
15728,0.09657948
15729,0.09657948
15730,0.09959758
15731,0.08853118
15732,0.10362173
15733,0.13380282
15734,0.15794767
15735,0.17102616
15736,0.18812877
15737,0.19114688
15738,0.21026157
15739,0.25452715
15740,0.2555332
15741,0.27665994
15742,0.29376256
15743,0.3169014
15744,0.29577464
15745,0.28169012
15746,0.27162978
15747,0.25653923
15748,0.2444668
15749,0.25955734
15750,0.27062374
15751,0.26458752
15752,0.25955734
15753,0.27062374
15754,0.27967805
15755,0.2977867
15756,0.34104627
15757,0.334004
15758,0.305835
15759,0.2947686
15760,0.28571427
15761,0.2947686
15762,0.30382293
15763,0.30181086
15764,0.2997988
15765,0.30080482
15766,0.30181086
15767,0.30985916
15768,0.30382293
15769,0.2997988
15770,0.26760563
15771,0.2867203
15772,0.2837022
15773,0.2746479
15774,0.27665994
15775,0.24949697
15776,0.22837022
15777,0.25251508
15778,0.250503
15779,0.20321931
15780,0.19114688
15781,0.17605633
15782,0.20523138
15783,0.22535211
15784,0.23239435
15785,0.23440643
15786,0.22334003
15787,0.2555332
15788,0.27062374
15789,0.2867203
15790,0.2997988
15791,0.30784708
15792,0.3148893
15793,0.3199195
15794,0.31287724
15795,0.26861167
15796,0.26257545
15797,0.24949697
15798,0.22837022
15799,0.21327966
15800,0.21629778
15801,0.24044265
15802,0.26056337
15803,0.27162978
15804,0.2867203
15805,0.28873238
15806,0.29879275
15807,0.3199195
15808,0.34909457
15809,0.3722334
15810,0.4034205
15811,0.41851106
15812,0.40140843
15813,0.39134806
15814,0.41046277
15815,0.3973843
15816,0.40442654
15817,0.43259555
15818,0.416499
15819,0.42052314
15820,0.41046277
15821,0.416499
15822,0.42052314
15823,0.4114688
15824,0.4225352
15825,0.40945673
15826,0.3923541
15827,0.29275653
15828,0.026156941
15829,0.019114688
15830,0.012072435
15831,0.011066398
15832,0.008048289
15833,0.016096579
15834,0.012072435
15835,0.013078471
15836,0.013078471
15837,0.018108651
15838,0.017102616
15839,0.016096579
15840,0.0090543255
15841,0.0070422534
15842,0.0060362173
15843,0.0060362173
15844,0.008048289
15845,0.0090543255
15846,0.015090543
15847,0.015090543
15848,0.012072435
15849,0.011066398
15850,0.018108651
15851,0.016096579
15852,0.008048289
15853,0.0060362173
15854,0.0070422534
15855,0.016096579
15856,0.0090543255
15857,0.0090543255
15858,0.02414487
15859,0.035211265
15860,0
15861,0.06036217
15862,0.038229376
15863,0.045271628
15864,0.0090543255
15865,0.008048289
15866,0.008048289
15867,0.008048289
15868,0.019114688
15869,0.019114688
15870,0.018108651
15871,0.038229376
15872,0.035211265
15873,0.027162977
15874,0.015090543
15875,0.016096579
15876,0.02112676
15877,0.027162977
15878,0.026156941
15879,0.027162977
15880,0.025150904
15881,0
15882,0.05533199
15883,0
15884,0
15885,0
15886,0
15887,0
15888,0
15889,0.1277666
15890,0.13179074
15891,0.15895371
15892,0.1639839
15893,0.13883299
15894,0.11468813
15895,0.10261569
15896,0.098591544
15897,0.08048289
15898,0.08048289
15899,0.08048289
15900,0.101609655
15901,0.11066398
15902,0.11066398
15903,0.11066398
15904,0.11066398
15905,0.28169012
15906,0
15907,0
15908,0
15909,0
15910,0
15911,0
15912,0
15913,0
15914,0
15915,0
15916,0
15917,0
15918,0
15919,0
15920,0
15921,0
15922,0
15923,0
15924,0
15925,0.2002012
15926,0.24346076
15927,0.23843057
15928,0.2082495
15929,0.17706236
15930,0.14587525
15931,0.13782696
15932,0.18511066
15933,0.20925553
15934,0.22535211
15935,0.2364185
15936,0.2746479
15937,0
15938,0.26257545
15939,0.24346076
15940,0.18712273
15941,0.18812877
15942,0.18108651
15943,0.167002
15944,0.1418511
15945,0.12575452
15946,0.10965794
15947,0.09255533
15948,0.08249497
15949,0.09255533
15950,0.11871227
15951,0.11871227
15952,0.10663983
15953,0.12977867
15954,0.14688128
15955,0.16297786
15956,0.21529174
15957,0.22837022
15958,0.26056337
15959,0.28169012
15960,0.3028169
15961,0.33802816
15962,0.34406438
15963,0.31790742
15964,0.2867203
15965,0.21931589
15966,0.14889336
15967,0.13983902
15968,0.13581489
15969,0.14688128
15970,0.16197182
15971,0.21629778
15972,0.24949697
15973,0.28470823
15974,0.30382293
15975,0.2837022
15976,0.22736418
15977,0.2082495
15978,0.21730381
15979,0.17102616
15980,0.16800804
15981,0.19416498
15982,0.22132796
15983,0.26861167
15984,0.334004
15985,0.35211265
15986,0.3309859
15987,0.30784708
15988,0.30382293
15989,0.29879275
15990,0.28973842
15991,0.2947686
15992,0.27665994
15993,0.2585513
15994,0.24949697
15995,0.29275653
15996,0.3561368
15997,0.389336
15998,0.4225352
15999,0.46277663
16000,0.27162978
16001,0.18209255
16002,0.21227363
16003,0.20724346
16004,0.22535211
16005,0.21830985
16006,0.2082495
16007,0.23440643
16008,0.25452715
16009,0.2585513
16010,0.25955734
16011,0.25653923
16012,0.25955734
16013,0.2585513
16014,0.2585513
16015,0.2585513
16016,0.25754526
16017,0.26559356
16018,0.26559356
16019,0.2696177
16020,0.27062374
16021,0.26458752
16022,0.21529174
16023,0.20623742
16024,0.20321931
16025,0.20925553
16026,0.21529174
16027,0.22837022
16028,0.24647887
16029,0.2535211
16030,0.24949697
16031,0.24949697
16032,0.26559356
16033,0.26760563
16034,0.25452715
16035,0.24647887
16036,0.24748491
16037,0.2555332
16038,0.26056337
16039,0.2535211
16040,0.25754526
16041,0.28470823
16042,0.28571427
16043,0.29879275
16044,0
16045,0
16046,0.31388327
16047,0.34507042
16048,0.34104627
16049,0.28973842
16050,0.10261569
16051,0.04828974
16052,0.043259557
16053,0.04426559
16054,0.057344064
16055,0.032193158
16056,0.038229376
16057,0.038229376
16058,0.04426559
16059,0.045271628
16060,0.03420523
16061,0.030181086
16062,0.033199195
16063,0.029175049
16064,0.04426559
16065,0.032193158
16066,0.017102616
16067,0.025150904
16068,0.026156941
16069,0.020120723
16070,0.027162977
16071,0.032193158
16072,0.035211265
16073,0.033199195
16074,0.05533199
16075,0.06639839
16076,0.06338028
16077,0.07042253
16078,0.086519115
16079,0.06740443
16080,0.04225352
16081,0.027162977
16082,0.02414487
16083,0.027162977
16084,0.046277665
16085,0.03420523
16086,0.059356134
16087,0.06136821
16088,0.06036217
16089,0.072434604
16090,0.079476856
16091,0.064386316
16092,0.06841046
16093,0.07142857
16094,0.06237424
16095,0.054325953
16096,0.054325953
16097,0.079476856
16098,0.08551308
16099,0.08048289
16100,0.08148893
16101,0.10060362
16102,0.0945674
16103,0.108651906
16104,0.123742454
16105,0.10261569
16106,0.08953722
16107,0.07847082
16108,0.07645875
16109,0.108651906
16110,0.10764587
16111,0.09154929
16112,0.090543255
16113,0.087525144
16114,0.090543255
16115,0.08551308
16116,0.087525144
16117,0.09657948
16118,0.10261569
16119,0.10362173
16120,0.11368209
16121,0.10663983
16122,0.10764587
16123,0.12173038
16124,0.12173038
16125,0.14386317
16126,0.123742454
16127,0.10261569
16128,0.05533199
16129,0.038229376
16130,0.014084507
16131,0.027162977
16132,0.02414487
16133,0.018108651
16134,0.023138832
16135,0.011066398
16136,0.015090543
16137,0.027162977
16138,0.03118712
16139,0.03722334
16140,0.03722334
16141,0.033199195
16142,0.032193158
16143,0.033199195
16144,0.028169014
16145,0.035211265
16146,0.026156941
16147,0.023138832
16148,0.028169014
16149,0.038229376
16150,0.03722334
16151,0.041247483
16152,0.06136821
16153,0.08551308
16154,0.07746479
16155,0.06639839
16156,0.06941649
16157,0.07645875
16158,0.07847082
16159,0.049295772
16160,0.059356134
16161,0.04828974
16162,0.035211265
16163,0.03923541
16164,0.036217302
16165,0.045271628
16166,0.045271628
16167,0.0472837
16168,0.045271628
16169,0.046277665
16170,0.046277665
16171,0.06036217
16172,0.079476856
16173,0.09758551
16174,0.11468813
16175,0.10261569
16176,0.12173038
16177,0.11167002
16178,0.12977867
16179,0.087525144
16180,0.06338028
16181,0.043259557
16182,0.04426559
16183,0.032193158
16184,0.03923541
16185,0.03420523
16186,0.027162977
16187,0.03118712
16188,0.036217302
16189,0.040241446
16190,0.036217302
16191,0.03722334
16192,0.03722334
16193,0.046277665
16194,0.049295772
16195,0.056338027
16196,0.06841046
16197,0.07142857
16198,0.079476856
16199,0.090543255
16200,0.0945674
16201,0.1277666
16202,0.12273642
16203,0.15794767
16204,0.14486921
16205,0.09154929
16206,0.06841046
16207,0.056338027
16208,0.04225352
16209,0.0472837
16210,0.033199195
16211,0.027162977
16212,0.027162977
16213,0.025150904
16214,0.008048289
16215,0.016096579
16216,0.011066398
16217,0.017102616
16218,0.019114688
16219,0.02112676
16220,0.03118712
16221,0.045271628
16222,0.056338027
16223,0.06237424
16224,0.07746479
16225,0.06539235
16226,0.06136821
16227,0.054325953
16228,0.033199195
16229,0.033199195
16230,0.027162977
16231,0.022132795
16232,0.02414487
16233,0.032193158
16234,0.023138832
16235,0.02112676
16236,0.028169014
16237,0.023138832
16238,0.02414487
16239,0.023138832
16240,0.023138832
16241,0.02112676
16242,0.025150904
16243,0.030181086
16244,0.04426559
16245,0.043259557
16246,0.06639839
16247,0.06941649
16248,0.079476856
16249,0.08450704
16250,0.11569416
16251,0.11368209
16252,0.09154929
16253,0.056338027
16254,0.04225352
16255,0.029175049
16256,0.03420523
16257,0.040241446
16258,0.04426559
16259,0.043259557
16260,0.05030181
16261,0.0472837
16262,0.04225352
16263,0.04828974
16264,0.045271628
16265,0.059356134
16266,0.054325953
16267,0.05533199
16268,0.06338028
16269,0.08450704
16270,0.09255533
16271,0.11368209
16272,0.13983902
16273,0.13581489
16274,0.16197182
16275,0.14587525
16276,0.15492958
16277,0.13983902
16278,0.15392354
16279,0.1056338
16280,0.11569416
16281,0.10261569
16282,0.07847082
16283,0.083501
16284,0.090543255
16285,0.09657948
16286,0.09657948
16287,0.11468813
16288,0.15392354
16289,0.1529175
16290,0.18008047
16291,0.20925553
16292,0.25653923
16293,0.19818912
16294,0.21227363
16295,0.22937626
16296,0.2535211
16297,0.278672
16298,0.20925553
16299,0.07344064
16300,0.043259557
16301,0.019114688
16302,0.016096579
16303,0.02112676
16304,0.030181086
16305,0.038229376
16306,0.043259557
16307,0.03923541
16308,0.043259557
16309,0.03420523
16310,0.04225352
16311,0.041247483
16312,0.046277665
16313,0.041247483
16314,0.045271628
16315,0.05030181
16316,0.0472837
16317,0.06539235
16318,0.075452715
16319,0.023138832
16320,0.017102616
16321,0.02112676
16322,0.015090543
16323,0.0070422534
16324,0.0060362173
16325,0.0060362173
16326,0.0070422534
16327,0.008048289
16328,0.0090543255
16329,0.010060362
16330,0.0090543255
16331,0.012072435
16332,0.012072435
16333,0.018108651
16334,0.0090543255
16335,0.018108651
16336,0.019114688
16337,0.017102616
16338,0.019114688
16339,0.03420523
16340,0.058350097
16341,0.07444668
16342,0.08953722
16343,0.08853118
16344,0.07847082
16345,0.093561366
16346,0.12676056
16347,0.14587525
16348,0.1418511
16349,0.14486921
16350,0.1277666
16351,0.12474848
16352,0.13480885
16353,0.11468813
16354,0.08450704
16355,0.08853118
16356,0.11871227
16357,0.11368209
16358,0.11066398
16359,0.12977867
16360,0.12474848
16361,0.12877263
16362,0.15090543
16363,0.17907444
16364,0.17907444
16365,0.20523138
16366,0.24346076
16367,0.2364185
16368,0.20523138
16369,0.31589535
16370,0.33501005
16371,0.2867203
16372,0.29074445
16373,0.22635815
16374,0.18410462
16375,0.19114688
16376,0.1861167
16377,0.1891348
16378,0.17303823
16379,0.1861167
16380,0.1861167
16381,0.19517101
16382,0.19617705
16383,0.17404427
16384,0.15895371
16385,0.16599597
16386,0.16901408
16387,0.18511066
16388,0.20724346
16389,0.20623742
16390,0.1861167
16391,0.22635815
16392,0.20724346
16393,0.20724346
16394,0.18812877
16395,0.19617705
16396,0.20321931
16397,0.18511066
16398,0.18712273
16399,0.1780684
16400,0.19416498
16401,0.19416498
16402,0.1498994
16403,0.15492958
16404,0
16405,0
16406,0.2112676
16407,0.22535211
16408,0.27263582
16409,0.30784708
16410,0.34406438
16411,0.36016095
16412,0.38229376
16413,0.33802816
16414,0.167002
16415,0.13279678
16416,0.12877263
16417,0.1277666
16418,0.10060362
16419,0.093561366
16420,0.10362173
16421,0.11368209
16422,0.11167002
16423,0.11167002
16424,0.11368209
16425,0.12676056
16426,0.12173038
16427,0.1277666
16428,0.119718306
16429,0.09959758
16430,0.10764587
16431,0.11468813
16432,0.119718306
16433,0.15392354
16434,0.16096579
16435,0.10965794
16436,0.112676054
16437,0.167002
16438,0.14486921
16439,0.13682093
16440,0.12877263
16441,0.13983902
16442,0.1418511
16443,0.15794767
16444,0.14285713
16445,0.1277666
16446,0.09557344
16447,0.08551308
16448,0.09758551
16449,0.08953722
16450,0.07847082
16451,0.054325953
16452,0.056338027
16453,0.06036217
16454,0.059356134
16455,0.053319916
16456,0.040241446
16457,0.043259557
16458,0.07042253
16459,0.05533199
16460,0.07042253
16461,0.07746479
16462,0.09154929
16463,0.09154929
16464,0.09959758
16465,0.090543255
16466,0.08249497
16467,0.072434604
16468,0.07142857
16469,0.03420523
16470,0.013078471
16471,0.0070422534
16472,0.0030181087
16473,0.0090543255
16474,0.013078471
16475,0.015090543
16476,0.0090543255
16477,0.016096579
16478,0.013078471
16479,0.015090543
16480,0.010060362
16481,0.0060362173
16482,0.0070422534
16483,0.008048289
16484,0.010060362
16485,0.018108651
16486,0.012072435
16487,0.022132795
16488,0.0090543255
16489,0.0090543255
16490,0.010060362
16491,0.012072435
16492,0.016096579
16493,0.017102616
16494,0.025150904
16495,0.020120723
16496,0.029175049
16497,0.019114688
16498,0.02112676
16499,0.030181086
16500,0.04225352
16501,0.058350097
16502,0.053319916
16503,0.05533199
16504,0.05533199
16505,0.0472837
16506,0.04828974
16507,0.045271628
16508,0.052313883
16509,0.07746479
16510,0.11368209
16511,0.17303823
16512,0.250503
16513,0.22736418
16514,0.19215292
16515,0.15492958
16516,0.123742454
16517,0.10663983
16518,0.10261569
16519,0.08048289
16520,0.07142857
16521,0.09154929
16522,0.08148893
16523,0.07344064
16524,0.08953722
16525,0.09959758
16526,0.09959758
16527,0.11569416
16528,0.13279678
16529,0.13581489
16530,0.16599597
16531,0.1639839
16532,0.17303823
16533,0.19114688
16534,0.19718309
16535,0.2112676
16536,0.24044265
16537,0.38229376
16538,0.36016095
16539,0.36619717
16540,0.36519113
16541,0.32394364
16542,0.3169014
16543,0.27263582
16544,0.22837022
16545,0.19818912
16546,0.19517101
16547,0.19919516
16548,0.22434607
16549,0.24245472
16550,0.20925553
16551,0.05533199
16552,0.012072435
16553,0.017102616
16554,0.0070422534
16555,0.0070422534
16556,0.0090543255
16557,0.010060362
16558,0.0070422534
16559,0.0090543255
16560,0.019114688
16561,0.0060362173
16562,0.0070422534
16563,0.0090543255
16564,0.010060362
16565,0.010060362
16566,0.010060362
16567,0.008048289
16568,0.0090543255
16569,0.012072435
16570,0.013078471
16571,0.014084507
16572,0.014084507
16573,0.014084507
16574,0.011066398
16575,0.010060362
16576,0.015090543
16577,0.013078471
16578,0.013078471
16579,0.018108651
16580,0.028169014
16581,0.040241446
16582,0.04828974
16583,0.06338028
16584,0.072434604
16585,0.09154929
16586,0.098591544
16587,0.09959758
16588,0.10060362
16589,0.11871227
16590,0.13581489
16591,0.13480885
16592,0.12173038
16593,0.09657948
16594,0.090543255
16595,0.09657948
16596,0.11468813
16597,0.13581489
16598,0.15191147
16599,0.18108651
16600,0.21227363
16601,0.25251508
16602,0.27967805
16603,0.26760563
16604,0.2746479
16605,0.2837022
16606,0.2917505
16607,0.32494968
16608,0.33501005
16609,0.30684105
16610,0.28169012
16611,0.2615694
16612,0.2082495
16613,0.23340039
16614,0.15593562
16615,0.12877263
16616,0.1056338
16617,0.12072434
16618,0.12173038
16619,0.12676056
16620,0.14587525
16621,0.1639839
16622,0.20724346
16623,0.22837022
16624,0.19718309
16625,0.19416498
16626,0.23038228
16627,0.26056337
16628,0.25754526
16629,0.25955734
16630,0.27565393
16631,0.334004
16632,0.34507042
16633,0.3390342
16634,0.31287724
16635,0.29376256
16636,0.22837022
16637,0.22334003
16638,0.23038228
16639,0.22334003
16640,0.23440643
16641,0.23541246
16642,0.22434607
16643,0.20422535
16644,0.22434607
16645,0.21026157
16646,0.19416498
16647,0.20120724
16648,0.20120724
16649,0.2112676
16650,0.22334003
16651,0.25150904
16652,0.27263582
16653,0.30181086
16654,0.29376256
16655,0.30684105
16656,0.32394364
16657,0.33199194
16658,0.3279678
16659,0.30784708
16660,0.29678068
16661,0.30382293
16662,0.23843057
16663,0.17706236
16664,0.14386317
16665,0.13581489
16666,0.13380282
16667,0.11569416
16668,0.11569416
16669,0.10663983
16670,0.086519115
16671,0.10261569
16672,0.14084506
16673,0.17907444
16674,0.21730381
16675,0.2444668
16676,0.278672
16677,0.3148893
16678,0.35211265
16679,0.40643862
16680,0.39336014
16681,0.3641851
16682,0.29074445
16683,0.2585513
16684,0.22334003
16685,0.1780684
16686,0.17505029
16687,0.14889336
16688,0.14084506
16689,0.12474848
16690,0.1277666
16691,0.14386317
16692,0.13883299
16693,0.09657948
16694,0.03420523
16695,0.13179074
16696,0.18108651
16697,0.14386317
16698,0.10060362
16699,0.093561366
16700,0.064386316
16701,0.04828974
16702,0.05030181
16703,0.04828974
16704,0.03923541
16705,0.040241446
16706,0.04828974
16707,0.0472837
16708,0.05030181
16709,0.049295772
16710,0.05030181
16711,0.052313883
16712,0.045271628
16713,0.040241446
16714,0.03118712
16715,0.03420523
16716,0.04225352
16717,0.045271628
16718,0.03923541
16719,0.051307846
16720,0.04828974
16721,0.06338028
16722,0.07344064
16723,0.07847082
16724,0.09758551
16725,0.090543255
16726,0.11569416
16727,0.14587525
16728,0.15593562
16729,0.1277666
16730,0.112676054
16731,0.119718306
16732,0.17505029
16733,0.23943661
16734,0.23038228
16735,0.20925553
16736,0.1639839
16737,0.14688128
16738,0.043259557
16739,0.02112676
16740,0
16741,0.020120723
16742,0.032193158
16743,0.033199195
16744,0.025150904
16745,0.03118712
16746,0.040241446
16747,0.040241446
16748,0.07042253
16749,0.09758551
16750,0.10060362
16751,0.11167002
16752,0.09959758
16753,0.12575452
16754,0.1498994
16755,0.17505029
16756,0.22535211
16757,0.21629778
16758,0.18712273
16759,0.10764587
16760,0.07344064
16761,0.087525144
16762,0.08249497
16763,0.053319916
16764,0.06941649
16765,0.075452715
